x1, y1, x2, y2,dx,dy
1797,1888,1797,1888
1789,1892,1789,1892
1820,1887,1820,1887
1802,1888,1802,1888
1809,1891,1809,1891
1827,1912,1827,1912
1826,1914,1826,1914
1829,1917,1829,1917
1806,1894,1806,1894
1820,1892,1820,1892
1835,1909,1835,1909
1819,1895,1819,1895
1825,1919,1825,1919
1821,1909,1821,1909
1924,1949,1924,1949
1810,1903,1810,1903
1817,1903,1817,1903
1819,1906,1819,1906
1809,1907,1809,1907
1850,1917,1850,1917
1924,1939,1924,1939
1916,1919,1916,1919
1815,1896,1815,1896
1827,1901,1827,1901
1916,1930,1916,1930
1795,1921,1795,1921
1792,1896,1792,1896
1795,1901,1795,1901
1706,1965,1706,1965
1835,1923,1835,1923
1924,1945,1924,1945
1832,1911,1832,1911
1843,1913,1843,1913
1833,1917,1833,1917
1846,1919,1846,1919
1254,1958,1254,1958
1165,1970,1165,1970
1853,1919,1853,1919
1849,1921,1849,1921
1857,1923,1857,1923
1191,1962,1191,1962
1279,1972,1279,1972
1287,1975,1287,1975
1924,1928,1924,1928
1250,1966,1250,1966
1297,1966,1297,1966
1168,1977,1168,1977
1323,1964,1323,1964
1187,1972,1187,1972
1909,1926,1909,1926
1394,1980,1394,1980
1288,1982,1288,1982
1950,1965,1950,1965
1384,1983,1384,1983
1408,1986,1408,1986
1399,1973,1399,1973
1395,1974,1395,1974
1726,1982,1726,1982
1854,1923,1854,1923
1416,1969,1416,1969
1409,1969,1409,1969
1143,1976,1143,1976
1186,1966,1186,1966
1347,1968,1347,1968
1176,1948,1176,1948
1074,1973,1074,1973
1307,1967,1307,1967
1305,1970,1305,1970
1315,1973,1315,1973
1193,1979,1193,1979
1187,1982,1187,1982
1259,1957,1259,1957
1285,1964,1285,1964
1278,1967,1278,1967
1273,1968,1273,1968
1291,1979,1291,1979
1313,1981,1313,1981
1247,1970,1247,1970
1412,1984,1412,1984
1945,1966,1945,1966
1413,1966,1413,1966
1350,1968,1350,1968
1247,1981,1247,1981
1212,1980,1212,1980
1204,1982,1204,1982
1259,1962,1259,1962
1222,1986,1222,1986
1674,1969,1674,1969
1137,1979,1137,1979
1122,1981,1122,1981
1054,1992,1054,1992
1065,1993,1065,1993
1439,1976,1439,1976
1683,1985,1683,1985
1444,1979,1444,1979
1692,1986,1692,1986
1693,1989,1693,1989
1439,1981,1439,1981
1689,1988,1689,1988
1252,1982,1252,1982
1733,1989,1733,1989
1348,1979,1348,1979
1330,1982,1330,1982
1676,1980,1676,1980
1797,1989,1797,1989
1172,1975,1172,1975
1196,1978,1196,1978
1361,1980,1361,1980
1370,1982,1370,1982
1366,1983,1366,1983
1321,1971,1321,1971
1333,1971,1333,1971
1328,1972,1328,1972
1280,1977,1280,1977
1276,1978,1276,1978
1076,1978,1076,1978
1282,1982,1282,1982
1310,1976,1310,1976
1300,1980,1300,1980
1319,1980,1319,1980
1680,1968,1680,1968
1703,1968,1703,1968
1197,1973,1197,1973
1708,1970,1708,1970
1334,1985,1334,1985
1183,1975,1183,1975
1346,1986,1346,1986
1299,1963,1299,1963
1319,1965,1319,1965
1348,1980,1348,1980
1456,1989,1456,1989
1138,1975,1138,1975
1114,1978,1114,1978
1134,1982,1134,1982
1080,1974,1080,1974
1209,1974,1209,1974
1405,1980,1405,1980
1283,1974,1283,1974
1262,1979,1262,1979
1280,1980,1280,1980
1421,1992,1421,1992
1389,1985,1389,1985
1390,1989,1390,1989
1255,1991,1255,1991
1325,1986,1325,1986
1738,1998,1738,1998
1074,1988,1074,1988
1377,1985,1377,1985
1368,1988,1368,1988
1692,1985,1692,1985
1085,1972,1085,1972
1391,1981,1391,1981
1322,1990,1322,1990
1179,1984,1179,1984
1269,1992,1269,1992
1426,1992,1426,1992
1416,1994,1416,1994
1438,1994,1438,1994
1434,1998,1434,1998
1446,1995,1446,1995
1306,1984,1306,1984
1311,1990,1311,1990
1678,1975,1678,1975
1716,1978,1716,1978
1317,1967,1317,1967
1294,1973,1294,1973
1351,1986,1351,1986
1442,1986,1442,1986
1306,1977,1306,1977
1337,1986,1337,1986
1320,1986,1320,1986
1328,1989,1328,1989
1427,1984,1427,1984
1420,1987,1420,1987
1439,1987,1439,1987
1423,1989,1423,1989
1412,1990,1412,1990
1677,1984,1677,1984
1371,1978,1371,1978
1413,1981,1413,1981
1212,1988,1212,1988
1247,1987,1247,1987
1241,1990,1241,1990
1372,1995,1372,1995
1205,1975,1205,1975
1312,1984,1312,1984
1200,1977,1200,1977
1295,1989,1295,1989
1219,1982,1219,1982
1303,1990,1303,1990
1740,1986,1740,1986
1072,1979,1072,1979
1067,1983,1067,1983
1231,1986,1231,1986
1259,1987,1259,1987
1340,1991,1340,1991
1368,1995,1368,1995
1337,1994,1337,1994
1264,1983,1264,1983
1286,1986,1286,1986
1283,1987,1283,1987
1673,1974,1673,1974
1446,1992,1446,1992
1443,1992,1443,1992
1458,1995,1458,1995
1792,1980,1792,1980
1298,1986,1298,1986
1306,1988,1306,1988
1316,1989,1316,1989
1523,1996,1523,1996
1408,1992,1408,1992
1472,1991,1472,1991
1274,1993,1274,1993
1600,1990,1600,1990
1500,1986,1500,1986
1475,1997,1475,1997
1211,1983,1211,1983
1226,1984,1226,1984
1395,1992,1395,1992
1404,1992,1404,1992
1380,1994,1380,1994
1325,1993,1325,1993
1344,1993,1344,1993
1392,1994,1392,1994
1409,1996,1409,1996
1074,1985,1074,1985
1078,1986,1078,1986
1403,1986,1403,1986
1399,1989,1399,1989
1530,1994,1530,1994
1578,1989,1578,1989
1280,1984,1280,1984
1271,1987,1271,1987
1292,1992,1292,1992
1317,1994,1317,1994
1696,1995,1696,1995
1462,1995,1462,1995
1518,1996,1518,1996
1386,1992,1386,1992
1388,1996,1388,1996
1385,1997,1385,1997
1749,1992,1749,1992
1744,1994,1744,1994
1799,1992,1799,1992
1699,1985,1699,1985
1704,1990,1704,1990
1700,1990,1700,1990
1467,1994,1467,1994
1451,1994,1451,1994
1687,1994,1687,1994
1413,1976,1413,1976
1424,1980,1424,1980
1420,1982,1420,1982
1411,1995,1411,1995
1266,1987,1266,1987
1301,1996,1301,1996
1735,1994,1735,1994
1504,1994,1504,1994
1741,1998,1741,1998
1696,1991,1696,1991
1377,1996,1377,1996
